,source,target,weight
0,NPWD2372,sunmars_km,3.931501513442643e-09
1,NPWD2372,earthmars_km,1.6323305613029899e-09
2,NPWD2402,sunmars_km,5.352789478926732e-09
3,NPWD2402,earthmars_km,2.4008310031283828e-09
4,NPWD2451,sunmars_km,2.2152484251765754e-08
5,NPWD2451,earthmars_km,9.009673558642062e-09
6,NPWD2491,sunmars_km,6.2068234543031116e-09
7,NPWD2491,earthmars_km,2.6267843930000834e-09
8,NPWD2501,sunmars_km,1.609250805254814e-10
9,NPWD2531,sunmars_km,1.209779351875248e-09
10,NPWD2531,earthmars_km,1.2904780017642952e-09
11,NPWD2532,sunmars_km,3.897610431732703e-08
12,NPWD2532,earthmars_km,1.80785144986284e-08
13,NPWD2551,sunmars_km,1.155995011377941e-08
14,NPWD2551,earthmars_km,2.913290256822782e-09
15,NPWD2552,sunmars_km,1.2120621668737158e-10
16,NPWD2561,sunmars_km,9.89373107770213e-09
17,NPWD2561,earthmars_km,4.861876515648561e-09
18,NPWD2562,sunmars_km,1.2745555168751958e-08
19,NPWD2562,earthmars_km,5.747025829438345e-09
20,NPWD2721,sunmars_km,4.185470264022522e-09
21,NPWD2721,earthmars_km,1.992070752216778e-09
22,NPWD2722,sunmars_km,5.227978422775067e-09
23,NPWD2722,earthmars_km,2.3552733853409998e-09
24,NPWD2742,sunmars_km,4.987917369432982e-10
25,NPWD2771,sunmars_km,5.6928246051108765e-09
26,NPWD2771,earthmars_km,2.584498348782919e-09
27,NPWD2791,sunmars_km,3.2892521224057675e-09
28,NPWD2791,earthmars_km,1.51734066618552e-09
29,NPWD2802,sunmars_km,4.037652369721129e-09
30,NPWD2802,earthmars_km,2.0230707592228313e-09
31,NPWD2821,sunmars_km,1.7645891002354984e-10
32,NPWD2851,sunmars_km,9.472709518783334e-09
33,NPWD2851,earthmars_km,3.3213524552752276e-09
34,NPWD2881,sunmars_km,1.3968118160966911e-09
35,NPWD2881,earthmars_km,4.5876282391954676e-10
36,NPWD2882,sunmars_km,1.029835172794487e-10
